treatment,risk,odds,replicate_id
No_vaccine,0.00686666666666666,0.00691414378733973,1225
Moderna,0.00573333333333333,0.00576639399222207,1226
No_vaccine,0.00733333333333333,0.0073875083948959,1226
Moderna,0.00593333333333333,0.00596874790423177,1227
No_vaccine,0.00713333333333333,0.00718458336131068,1227
Moderna,0.00713333333333333,0.00718458336131068,1228
No_vaccine,0.00593333333333333,0.00596874790423177,1228
Moderna,0.0066,0.00664384940608012,1229
No_vaccine,0.00646666666666666,0.00650875662618264,1229
Moderna,0.00666666666666666,0.00671140939597315,1230
No_vaccine,0.0064,0.00644122383252818,1230
Moderna,0.00626666666666666,0.00630618542868643,1231
No_vaccine,0.0068,0.00684655658477648,1231
Moderna,0.00666666666666666,0.00671140939597315,1232
No_vaccine,0.0064,0.00644122383252818,1232
Moderna,0.00573333333333333,0.00576639399222207,1233
No_vaccine,0.00733333333333333,0.0073875083948959,1233
Moderna,0.00646666666666666,0.00650875662618264,1234
No_vaccine,0.0066,0.00664384940608012,1234
Moderna,0.00626666666666666,0.00630618542868643,1235
No_vaccine,0.0068,0.00684655658477648,1235
Moderna,0.00686666666666666,0.00691414378733973,1236
No_vaccine,0.0062,0.00623867981485208,1236
Moderna,0.00673333333333333,0.00677897845492986,1237
No_vaccine,0.00633333333333333,0.00637370010063736,1237
Moderna,0.00633333333333333,0.00637370010063736,1238
No_vaccine,0.00673333333333333,0.00677897845492986,1238
Moderna,0.0068,0.00684655658477648,1239
No_vaccine,0.00626666666666666,0.00630618542868643,1239
Moderna,0.00653333333333333,0.00657629848342504,1240
No_vaccine,0.00653333333333333,0.00657629848342504,1240
Moderna,0.00606666666666666,0.0061036957542423996,1241
No_vaccine,0.007,0.00704934541792547,1241
Moderna,0.00686666666666666,0.00691414378733973,1242
No_vaccine,0.0062,0.00623867981485208,1242
Moderna,0.00586666666666666,0.00590128755364806,1243
No_vaccine,0.0072,0.0072522159548751,1243
Moderna,0.0054,0.00542931831892218,1244
No_vaccine,0.00766666666666666,0.00772589855559287,1244
Moderna,0.00626666666666666,0.00630618542868643,1245
No_vaccine,0.0068,0.00684655658477648,1245
Moderna,0.0068,0.00684655658477648,1246
No_vaccine,0.00626666666666666,0.00630618542868643,1246
Moderna,0.00673333333333333,0.00677897845492986,1247
No_vaccine,0.00633333333333333,0.00637370010063736,1247
Moderna,0.00613333333333333,0.00617118325731151,1248
No_vaccine,0.00693333333333333,0.00698174006444683,1248
Moderna,0.00606666666666666,0.0061036957542423996,1249
No_vaccine,0.007,0.00704934541792547,1249
Moderna,0.0064,0.00644122383252818,1250
No_vaccine,0.00666666666666666,0.00671140939597315,1250
Moderna,0.00733333333333333,0.0073875083948959,1251
No_vaccine,0.00573333333333333,0.00576639399222207,1251
Moderna,0.00713333333333333,0.00718458336131068,1252
No_vaccine,0.00593333333333333,0.00596874790423177,1252
Moderna,0.00686666666666666,0.00691414378733973,1253
No_vaccine,0.0062,0.00623867981485208,1253
Moderna,0.00666666666666666,0.00671140939597315,1254
No_vaccine,0.0064,0.00644122383252818,1254
Moderna,0.00633333333333333,0.00637370010063736,1255
No_vaccine,0.00673333333333333,0.00677897845492986,1255
Moderna,0.0064,0.00644122383252818,1256
No_vaccine,0.00666666666666666,0.00671140939597315,1256
Moderna,0.00566666666666666,0.00569896077774053,1257
No_vaccine,0.0074,0.00745516824501309,1257
Moderna,0.00713333333333333,0.00718458336131068,1258
No_vaccine,0.00593333333333333,0.00596874790423177,1258
Moderna,0.00726666666666666,0.00731985763212678,1259
No_vaccine,0.0058,0.00583383625025145,1259
Moderna,0.00626666666666666,0.00630618542868643,1260
No_vaccine,0.0068,0.00684655658477648,1260
Moderna,0.00733333333333333,0.0073875083948959,1261
No_vaccine,0.00573333333333333,0.00576639399222207,1261
Moderna,0.00733333333333333,0.0073875083948959,1262
No_vaccine,0.00573333333333333,0.00576639399222207,1262
Moderna,0.0066,0.00664384940608012,1263
No_vaccine,0.00646666666666666,0.00650875662618264,1263
Moderna,0.00693333333333333,0.00698174006444683,1264
No_vaccine,0.00613333333333333,0.00617118325731151,1264
Moderna,0.00706666666666666,0.00711695984960386,1265
No_vaccine,0.006,0.00603621730382293,1265
Moderna,0.00633333333333333,0.00637370010063736,1266
No_vaccine,0.00673333333333333,0.00677897845492986,1266
Moderna,0.00633333333333333,0.00637370010063736,1267
No_vaccine,0.00673333333333333,0.00677897845492986,1267
Moderna,0.00706666666666666,0.00711695984960386,1268
No_vaccine,0.006,0.00603621730382293,1268
Moderna,0.00633333333333333,0.00637370010063736,1269
No_vaccine,0.00673333333333333,0.00677897845492986,1269
Moderna,0.00626666666666666,0.00630618542868643,1270
No_vaccine,0.0068,0.00684655658477648,1270
Moderna,0.00593333333333333,0.00596874790423177,1271
No_vaccine,0.00713333333333333,0.00718458336131068,1271
Moderna,0.00613333333333333,0.00617118325731151,1272
No_vaccine,0.00693333333333333,0.00698174006444683,1272
Moderna,0.007,0.00704934541792547,1273
No_vaccine,0.00606666666666666,0.0061036957542423996,1273
Moderna,0.0072,0.0072522159548751,1274
No_vaccine,0.00586666666666666,0.00590128755364806,1274
Moderna,0.00566666666666666,0.00569896077774053,1275
No_vaccine,0.0074,0.00745516824501309,1275
Moderna,0.00586666666666666,0.00590128755364806,1276
No_vaccine,0.0072,0.0072522159548751,1276
Moderna,0.00746666666666666,0.00752283718430951,1277
No_vaccine,0.0056,0.00563153660498793,1277
Moderna,0.00633333333333333,0.00637370010063736,1278
No_vaccine,0.00673333333333333,0.00677897845492986,1278
Moderna,0.00673333333333333,0.00677897845492986,1279
No_vaccine,0.00633333333333333,0.00637370010063736,1279
Moderna,0.00666666666666666,0.00671140939597315,1280
No_vaccine,0.0064,0.00644122383252818,1280
Moderna,0.007,0.00704934541792547,1281
No_vaccine,0.00606666666666666,0.0061036957542423996,1281
Moderna,0.00693333333333333,0.00698174006444683,1282
No_vaccine,0.00613333333333333,0.00617118325731151,1282
Moderna,0.00673333333333333,0.00677897845492986,1283
No_vaccine,0.00633333333333333,0.00637370010063736,1283
Moderna,0.0076,0.00765820233776703,1284
No_vaccine,0.00546666666666666,0.00549671537739643,1284
Moderna,0.00626666666666666,0.00630618542868643,1285
No_vaccine,0.0068,0.00684655658477648,1285
Moderna,0.00686666666666666,0.00691414378733973,1286
No_vaccine,0.0062,0.00623867981485208,1286
Moderna,0.00626666666666666,0.00630618542868643,1287
No_vaccine,0.0068,0.00684655658477648,1287
Moderna,0.0078,0.00786131828260431,1288
No_vaccine,0.00526666666666666,0.00529455130353193,1288
Moderna,0.0068,0.00684655658477648,1289
No_vaccine,0.00626666666666666,0.00630618542868643,1289
Moderna,0.00613333333333333,0.00617118325731151,1290
No_vaccine,0.00693333333333333,0.00698174006444683,1290
Moderna,0.00626666666666666,0.00630618542868643,1291
No_vaccine,0.0068,0.00684655658477648,1291
Moderna,0.00693333333333333,0.00698174006444683,1292
No_vaccine,0.00613333333333333,0.00617118325731151,1292
Moderna,0.0074,0.00745516824501309,1293
No_vaccine,0.00566666666666666,0.00569896077774053,1293
Moderna,0.0072,0.0072522159548751,1294
No_vaccine,0.00586666666666666,0.00590128755364806,1294
Moderna,0.00686666666666666,0.00691414378733973,1295
No_vaccine,0.0062,0.00623867981485208,1295
Moderna,0.00646666666666666,0.00650875662618264,1296
No_vaccine,0.0066,0.00664384940608012,1296
Moderna,0.00593333333333333,0.00596874790423177,1297
No_vaccine,0.00713333333333333,0.00718458336131068,1297
Moderna,0.0068,0.00684655658477648,1298
No_vaccine,0.00626666666666666,0.00630618542868643,1298
Moderna,0.00666666666666666,0.00671140939597315,1299
No_vaccine,0.0064,0.00644122383252818,1299
Moderna,0.007,0.00704934541792547,1300
No_vaccine,0.00606666666666666,0.0061036957542423996,1300
Moderna,0.00606666666666666,0.0061036957542423996,1301
No_vaccine,0.007,0.00704934541792547,1301
Moderna,0.0064,0.00644122383252818,1302
No_vaccine,0.00666666666666666,0.00671140939597315,1302
Moderna,0.007,0.00704934541792547,1303
No_vaccine,0.00606666666666666,0.0061036957542423996,1303
Moderna,0.00573333333333333,0.00576639399222207,1304
No_vaccine,0.00733333333333333,0.0073875083948959,1304
Moderna,0.00673333333333333,0.00677897845492986,1305
No_vaccine,0.00633333333333333,0.00637370010063736,1305
Moderna,0.00666666666666666,0.00671140939597315,1306
No_vaccine,0.0064,0.00644122383252818,1306
Moderna,0.00666666666666666,0.00671140939597315,1307
No_vaccine,0.0064,0.00644122383252818,1307
Moderna,0.00706666666666666,0.00711695984960386,1308
No_vaccine,0.006,0.00603621730382293,1308
Moderna,0.00646666666666666,0.00650875662618264,1309
No_vaccine,0.0066,0.00664384940608012,1309
Moderna,0.0076,0.00765820233776703,1310
No_vaccine,0.00546666666666666,0.00549671537739643,1310
Moderna,0.00626666666666666,0.00630618542868643,1311
No_vaccine,0.0068,0.00684655658477648,1311
Moderna,0.00626666666666666,0.00630618542868643,1312
No_vaccine,0.0068,0.00684655658477648,1312
Moderna,0.00593333333333333,0.00596874790423177,1313
No_vaccine,0.00713333333333333,0.00718458336131068,1313
Moderna,0.00733333333333333,0.0073875083948959,1314
No_vaccine,0.00573333333333333,0.00576639399222207,1314
Moderna,0.00633333333333333,0.00637370010063736,1315
No_vaccine,0.00673333333333333,0.00677897845492986,1315
Moderna,0.00666666666666666,0.00671140939597315,1316
No_vaccine,0.0064,0.00644122383252818,1316
Moderna,0.00653333333333333,0.00657629848342504,1317
No_vaccine,0.00653333333333333,0.00657629848342504,1317
Moderna,0.00686666666666666,0.00691414378733973,1318
No_vaccine,0.0062,0.00623867981485208,1318
Moderna,0.0064,0.00644122383252818,1319
No_vaccine,0.00666666666666666,0.00671140939597315,1319
Moderna,0.00633333333333333,0.00637370010063736,1320
No_vaccine,0.00673333333333333,0.00677897845492986,1320
Moderna,0.00726666666666666,0.00731985763212678,1321
No_vaccine,0.0058,0.00583383625025145,1321
Moderna,0.00733333333333333,0.0073875083948959,1322
No_vaccine,0.00573333333333333,0.00576639399222207,1322
Moderna,0.00673333333333333,0.00677897845492986,1323
No_vaccine,0.00633333333333333,0.00637370010063736,1323
Moderna,0.006,0.00603621730382293,1324
No_vaccine,0.00706666666666666,0.00711695984960386,1324
Moderna,0.00713333333333333,0.00718458336131068,1325
No_vaccine,0.00593333333333333,0.00596874790423177,1325
Moderna,0.00613333333333333,0.00617118325731151,1326
No_vaccine,0.00693333333333333,0.00698174006444683,1326
Moderna,0.00726666666666666,0.00731985763212678,1327
No_vaccine,0.0058,0.00583383625025145,1327
Moderna,0.00673333333333333,0.00677897845492986,1328
No_vaccine,0.00633333333333333,0.00637370010063736,1328
Moderna,0.00706666666666666,0.00711695984960386,1329
No_vaccine,0.006,0.00603621730382293,1329
Moderna,0.00566666666666666,0.00569896077774053,1330
No_vaccine,0.0074,0.00745516824501309,1330
Moderna,0.00633333333333333,0.00637370010063736,1331
No_vaccine,0.00673333333333333,0.00677897845492986,1331
Moderna,0.007,0.00704934541792547,1332
No_vaccine,0.00606666666666666,0.0061036957542423996,1332
Moderna,0.0066,0.00664384940608012,1333
No_vaccine,0.00646666666666666,0.00650875662618264,1333
Moderna,0.00633333333333333,0.00637370010063736,1334
No_vaccine,0.00673333333333333,0.00677897845492986,1334
Moderna,0.00613333333333333,0.00617118325731151,1335
No_vaccine,0.00693333333333333,0.00698174006444683,1335
Moderna,0.0068,0.00684655658477648,1336
No_vaccine,0.00626666666666666,0.00630618542868643,1336
Moderna,0.00593333333333333,0.00596874790423177,1337
No_vaccine,0.00713333333333333,0.00718458336131068,1337
Moderna,0.0066,0.00664384940608012,1338
No_vaccine,0.00646666666666666,0.00650875662618264,1338
Moderna,0.0068,0.00684655658477648,1339
No_vaccine,0.00626666666666666,0.00630618542868643,1339
Moderna,0.0068,0.00684655658477648,1340
No_vaccine,0.00626666666666666,0.00630618542868643,1340
Moderna,0.00673333333333333,0.00677897845492986,1341
No_vaccine,0.00633333333333333,0.00637370010063736,1341
Moderna,0.00686666666666666,0.00691414378733973,1342
No_vaccine,0.0062,0.00623867981485208,1342
Moderna,0.007,0.00704934541792547,1343
No_vaccine,0.00606666666666666,0.0061036957542423996,1343
Moderna,0.00586666666666666,0.00590128755364806,1344
No_vaccine,0.0072,0.0072522159548751,1344
Moderna,0.0062,0.00623867981485208,1345
No_vaccine,0.00686666666666666,0.00691414378733973,1345
Moderna,0.0064,0.00644122383252818,1346
No_vaccine,0.00666666666666666,0.00671140939597315,1346
Moderna,0.00633333333333333,0.00637370010063736,1347
No_vaccine,0.00673333333333333,0.00677897845492986,1347
Moderna,0.00573333333333333,0.00576639399222207,1348
No_vaccine,0.00733333333333333,0.0073875083948959,1348
Moderna,0.00593333333333333,0.00596874790423177,1349
No_vaccine,0.00713333333333333,0.00718458336131068,1349
Moderna,0.0064,0.00644122383252818,1350
No_vaccine,0.00666666666666666,0.00671140939597315,1350
Moderna,0.00713333333333333,0.00718458336131068,1351
No_vaccine,0.00593333333333333,0.00596874790423177,1351
Moderna,0.00646666666666666,0.00650875662618264,1352
No_vaccine,0.0066,0.00664384940608012,1352
Moderna,0.00566666666666666,0.00569896077774053,1353
No_vaccine,0.0074,0.00745516824501309,1353
Moderna,0.00706666666666666,0.00711695984960386,1354
No_vaccine,0.006,0.00603621730382293,1354
Moderna,0.0066,0.00664384940608012,1355
No_vaccine,0.00646666666666666,0.00650875662618264,1355
Moderna,0.0068,0.00684655658477648,1356
No_vaccine,0.00626666666666666,0.00630618542868643,1356
Moderna,0.00666666666666666,0.00671140939597315,1357
No_vaccine,0.0064,0.00644122383252818,1357
Moderna,0.0062,0.00623867981485208,1358
No_vaccine,0.00686666666666666,0.00691414378733973,1358
Moderna,0.00633333333333333,0.00637370010063736,1359
No_vaccine,0.00673333333333333,0.00677897845492986,1359
Moderna,0.00626666666666666,0.00630618542868643,1360
No_vaccine,0.0068,0.00684655658477648,1360
Moderna,0.0064,0.00644122383252818,1361
No_vaccine,0.00666666666666666,0.00671140939597315,1361
Moderna,0.00593333333333333,0.00596874790423177,1362
No_vaccine,0.00713333333333333,0.00718458336131068,1362
Moderna,0.007,0.00704934541792547,1363
No_vaccine,0.00606666666666666,0.0061036957542423996,1363
Moderna,0.00653333333333333,0.00657629848342504,1364
No_vaccine,0.00653333333333333,0.00657629848342504,1364
Moderna,0.00726666666666666,0.00731985763212678,1365
No_vaccine,0.0058,0.00583383625025145,1365
Moderna,0.00646666666666666,0.00650875662618264,1366
No_vaccine,0.0066,0.00664384940608012,1366
Moderna,0.0068,0.00684655658477648,1367
No_vaccine,0.00626666666666666,0.00630618542868643,1367
Moderna,0.0072,0.0072522159548751,1368
No_vaccine,0.00586666666666666,0.00590128755364806,1368
Moderna,0.006,0.00603621730382293,1369
No_vaccine,0.00706666666666666,0.00711695984960386,1369
Moderna,0.006,0.00603621730382293,1370
No_vaccine,0.00706666666666666,0.00711695984960386,1370
Moderna,0.0072,0.0072522159548751,1371
No_vaccine,0.00586666666666666,0.00590128755364806,1371
Moderna,0.0056,0.00563153660498793,1372
No_vaccine,0.00746666666666666,0.00752283718430951,1372
Moderna,0.00693333333333333,0.00698174006444683,1373
No_vaccine,0.00613333333333333,0.00617118325731151,1373
Moderna,0.00626666666666666,0.00630618542868643,1374
No_vaccine,0.0068,0.00684655658477648,1374
Moderna,0.00626666666666666,0.00630618542868643,1375
No_vaccine,0.0068,0.00684655658477648,1375
Moderna,0.00573333333333333,0.00576639399222207,1376
No_vaccine,0.00733333333333333,0.0073875083948959,1376
Moderna,0.00673333333333333,0.00677897845492986,1377
No_vaccine,0.00633333333333333,0.00637370010063736,1377
Moderna,0.00646666666666666,0.00650875662618264,1378
No_vaccine,0.0066,0.00664384940608012,1378
Moderna,0.0062,0.00623867981485208,1379
No_vaccine,0.00686666666666666,0.00691414378733973,1379
Moderna,0.00733333333333333,0.0073875083948959,1380
No_vaccine,0.00573333333333333,0.00576639399222207,1380
Moderna,0.006,0.00603621730382293,1381
No_vaccine,0.00706666666666666,0.00711695984960386,1381
Moderna,0.00653333333333333,0.00657629848342504,1382
No_vaccine,0.00653333333333333,0.00657629848342504,1382
Moderna,0.00653333333333333,0.00657629848342504,1383
No_vaccine,0.00653333333333333,0.00657629848342504,1383
Moderna,0.00606666666666666,0.0061036957542423996,1384
No_vaccine,0.007,0.00704934541792547,1384
Moderna,0.0056,0.00563153660498793,1385
No_vaccine,0.00746666666666666,0.00752283718430951,1385
Moderna,0.00733333333333333,0.0073875083948959,1386
No_vaccine,0.00573333333333333,0.00576639399222207,1386
Moderna,0.00633333333333333,0.00637370010063736,1387
No_vaccine,0.00673333333333333,0.00677897845492986,1387
Moderna,0.00626666666666666,0.00630618542868643,1388
No_vaccine,0.0068,0.00684655658477648,1388
Moderna,0.00706666666666666,0.00711695984960386,1389
No_vaccine,0.006,0.00603621730382293,1389
Moderna,0.00666666666666666,0.00671140939597315,1390
No_vaccine,0.0064,0.00644122383252818,1390
Moderna,0.0064,0.00644122383252818,1391
No_vaccine,0.00666666666666666,0.00671140939597315,1391
Moderna,0.0066,0.00664384940608012,1392
No_vaccine,0.00646666666666666,0.00650875662618264,1392
Moderna,0.0062,0.00623867981485208,1393
No_vaccine,0.00686666666666666,0.00691414378733973,1393
Moderna,0.0064,0.00644122383252818,1394
No_vaccine,0.00666666666666666,0.00671140939597315,1394
Moderna,0.00666666666666666,0.00671140939597315,1395
No_vaccine,0.0064,0.00644122383252818,1395
Moderna,0.0066,0.00664384940608012,1396
No_vaccine,0.00646666666666666,0.00650875662618264,1396
Moderna,0.00633333333333333,0.00637370010063736,1397
No_vaccine,0.00673333333333333,0.00677897845492986,1397
Moderna,0.00646666666666666,0.00650875662618264,1398
No_vaccine,0.0066,0.00664384940608012,1398
Moderna,0.007,0.00704934541792547,1399
No_vaccine,0.00606666666666666,0.0061036957542423996,1399
Moderna,0.006,0.00603621730382293,1400
No_vaccine,0.00706666666666666,0.00711695984960386,1400
Moderna,0.00713333333333333,0.00718458336131068,1401
